Resource_ID,Resource_Type,Usage_Hours,Cost ($),CPU_Utilization (%),Instance_Count,Instance_Type
R1,VM Instance,202,380,92,2,VM.Standard3.Flex
R2,Storage,535,137,34,NA,NA
R3,Database,370,422,42,1,Exadata.QuarterRack
R4,Load Balancer,206,149,6,2,LB.Standard
R5,API Gateway,171,409,68,1,API.Gateway.Standard
R6,Container Engine,120,201,64,3,VM.Standard.E3.Flex
R7,Analytics,714,180,25,NA,NA
R8,AI/ML Services,221,199,37,1,VM.Optimized3.Flex
R9,Logging,566,358,80,NA,NA
R10,Networking,314,307,62,NA,NA
